image_name,latitude,longitude
000000530.png,36.590736666666665,120.44123
000000531.png,36.59070666666667,120.441235
000000532.png,36.59066333333333,120.441245
000000533.png,36.59064,120.44124833333332
000000534.png,36.59059833333333,120.441255
000000535.png,36.59057,120.44126
000000536.png,36.59052666666667,120.44126833333333
000000537.png,36.590498333333336,120.44127333333331
000000538.png,36.59045666666667,120.44128
000000539.png,36.59043,120.44128666666668
000000540.png,36.59039,120.44129333333332
000000541.png,36.59036,120.4413
000000542.png,36.590318333333336,120.44130666666666
000000543.png,36.59028833333333,120.44131166666666
000000544.png,36.590246666666665,120.44132
000000545.png,36.59021666666666,120.44132666666668
000000546.png,36.59017333333333,120.441335
000000547.png,36.590145,120.44134
000000548.png,36.590105,120.44134666666666
000000549.png,36.59007666666667,120.44135166666666
000000550.png,36.590035,120.44135833333333
000000551.png,36.59000666666667,120.44136333333331
000000552.png,36.589965,120.44137333333332
000000553.png,36.58993666666667,120.44138
000000554.png,36.589893333333336,120.44138666666667
000000555.png,36.589865,120.44139166666666
000000556.png,36.589821666666666,120.4414
000000557.png,36.58979333333333,120.441405
000000558.png,36.589751666666665,120.44141333333332
000000559.png,36.58972333333333,120.44141833333332
000000560.png,36.58968166666666,120.44142666666669
000000561.png,36.589655,120.44143
000000562.png,36.58961166666667,120.44143333333334
000000563.png,36.58958666666667,120.44144166666666
000000564.png,36.58954166666667,120.44145
000000565.png,36.589513333333336,120.44145666666668
000000566.png,36.58947166666667,120.44146333333332
000000567.png,36.589443333333335,120.44147
000000568.png,36.589398333333335,120.44147833333334
000000569.png,36.58937,120.44148333333334
000000570.png,36.589326666666665,120.44149333333333
000000571.png,36.58929666666667,120.4415
000000572.png,36.58925,120.44150833333332
000000573.png,36.58922333333334,120.44151166666668
000000574.png,36.58918,120.44151666666669
000000575.png,36.589151666666666,120.44152166666667
000000576.png,36.589106666666666,120.44153166666666
000000577.png,36.58907833333333,120.44153666666666
000000578.png,36.589036666666665,120.441545
000000579.png,36.58900833333333,120.44155
000000580.png,36.588965,120.44155833333332
000000581.png,36.58893833333333,120.44156333333332
000000582.png,36.588895,120.44157166666666
000000583.png,36.58886666666667,120.44157833333334
000000584.png,36.588825,120.441585
000000585.png,36.58879666666667,120.44159166666668
000000586.png,36.58875333333334,120.4416
000000587.png,36.588725,120.441605
000000588.png,36.588681666666666,120.44161166666666
000000589.png,36.58865333333333,120.44161833333334
000000590.png,36.58861,120.441625
000000591.png,36.58858166666667,120.44163166666668
000000592.png,36.58853666666667,120.44163833333332
000000593.png,36.58851,120.44164333333332
000000594.png,36.58846666666667,120.44165166666669
000000595.png,36.588438333333336,120.44165666666666
000000596.png,36.58839666666667,120.441665
000000597.png,36.588368333333335,120.44167
000000598.png,36.588325,120.44167833333331
000000599.png,36.588295,120.441685
000000600.png,36.588256666666666,120.44169
000000601.png,36.58822833333333,120.44169666666669
000000602.png,36.588186666666665,120.44170333333334
000000603.png,36.58815833333333,120.44171
000000604.png,36.588115,120.44171833333333
000000605.png,36.58808666666667,120.44172333333331
000000606.png,36.58804333333333,120.44173166666668
000000607.png,36.588015,120.44173666666669
000000608.png,36.58797166666667,120.44174333333332
000000609.png,36.587943333333335,120.44175
000000610.png,36.5879,120.44175666666666
000000611.png,36.587875,120.44176166666666
000000612.png,36.587833333333336,120.44176833333331
000000613.png,36.5878,120.441775
000000614.png,36.58775833333333,120.44178166666669
000000615.png,36.58772833333333,120.44178833333334
000000616.png,36.587685,120.441795
000000617.png,36.58765666666667,120.4418
000000618.png,36.58761666666667,120.44180833333331
000000619.png,36.58758666666667,120.441815
000000620.png,36.587543333333336,120.44182333333332
000000621.png,36.587515,120.44182833333332
000000622.png,36.587473333333335,120.44183666666666
000000623.png,36.587445,120.44184166666666
000000624.png,36.587401666666665,120.44185
000000625.png,36.58737166666667,120.44185333333331
000000626.png,36.587325,120.441855
000000627.png,36.5873,120.44186833333332
000000628.png,36.58725666666667,120.44187666666669
000000629.png,36.587228333333336,120.44188166666666
000000630.png,36.587185,120.44189
000000631.png,36.587155,120.44189666666666
000000632.png,36.587111666666665,120.44190333333331
000000633.png,36.58708333333333,120.44190833333332
000000634.png,36.58704,120.44191666666669
000000635.png,36.58701166666667,120.44192
000000636.png,36.586965,120.44192333333334
000000637.png,36.586938333333336,120.441935
000000638.png,36.586895,120.44194166666666
000000639.png,36.586866666666666,120.44194666666668
000000640.png,36.586821666666665,120.44194833333331
000000641.png,36.586795,120.44196
000000642.png,36.58674833333333,120.44196166666669
000000643.png,36.58672,120.44196833333334
000000644.png,36.58667833333333,120.441975
000000645.png,36.58665,120.44198333333334
000000646.png,36.58660666666667,120.44199
000000647.png,36.58658,120.44200333333332
000000648.png,36.58653833333334,120.442015
000000649.png,36.58651,120.44202
000000650.png,36.58646333333333,120.44202
000000651.png,36.586435,120.44202333333334
000000652.png,36.58639166666666,120.44203333333331
000000653.png,36.58636333333333,120.44204
000000654.png,36.58632333333333,120.44205
000000655.png,36.586295,120.44205666666667
000000656.png,36.58625,120.44206166666666
000000657.png,36.586223333333336,120.44206666666666
000000658.png,36.58618166666667,120.442075
000000659.png,36.586151666666666,120.44207833333331
000000660.png,36.58611,120.44208833333332
000000661.png,36.586081666666665,120.44209333333332
000000662.png,36.58604166666667,120.44209833333332
000000663.png,36.586016666666666,120.44210166666667
000000664.png,36.58596833333333,120.44211333333334
000000665.png,36.585935,120.44212
000000666.png,36.58589333333333,120.44212833333332
000000667.png,36.58586666666667,120.44213333333332
000000668.png,36.585825,120.44213833333332
000000669.png,36.585793333333335,120.44214333333332
000000670.png,36.58575166666667,120.44215333333334
000000671.png,36.58572333333333,120.44215666666666
000000672.png,36.58568,120.44216666666668
000000673.png,36.58565,120.44217166666668
000000674.png,36.58560666666666,120.44218
000000675.png,36.58557833333333,120.44218666666669
000000676.png,36.585535,120.442195
000000677.png,36.58550666666667,120.4422
000000678.png,36.58546333333334,120.442205
000000679.png,36.585435,120.44221
000000680.png,36.58539,120.44221833333332
000000681.png,36.585366666666665,120.44222
000000682.png,36.585321666666665,120.44223
000000683.png,36.585295,120.442235
000000684.png,36.585251666666665,120.44224333333334
000000685.png,36.58522333333333,120.44225
000000686.png,36.58518,120.44225666666668
000000687.png,36.58515,120.44226166666668
000000688.png,36.58511,120.44226833333332
000000689.png,36.58508166666667,120.44227333333332
000000690.png,36.58503833333333,120.44228166666667
000000691.png,36.58501,120.44228833333334
000000692.png,36.584966666666666,120.44229666666666
000000693.png,36.58493833333333,120.44230166666668
000000694.png,36.584895,120.44231166666668
000000695.png,36.58486666666667,120.44231666666668
000000696.png,36.584825,120.442325
000000697.png,36.584795,120.44232833333334
000000698.png,36.58475166666667,120.44233666666666
000000699.png,36.58472166666667,120.44234333333333
000000700.png,36.584678333333336,120.44235166666668
000000701.png,36.584651666666666,120.44235666666668
000000702.png,36.584608333333335,120.442365
000000703.png,36.58457833333333,120.44237166666667
000000704.png,36.584535,120.44238
000000705.png,36.584505,120.442385
000000706.png,36.58446166666667,120.44239333333331
000000707.png,36.58443333333334,120.44239833333332
000000708.png,36.58439,120.44240666666668
000000709.png,36.58436,120.44241333333332
000000710.png,36.584316666666666,120.44242
000000711.png,36.58428833333333,120.44242666666666
000000712.png,36.584246666666665,120.44243333333333
000000713.png,36.58421833333333,120.44243833333331
000000714.png,36.58417666666666,120.44244666666668
000000715.png,36.58414666666667,120.44245166666668
000000716.png,36.584105,120.44245833333332
000000717.png,36.58407666666667,120.44246333333334
000000718.png,36.584035,120.44247166666666
000000719.png,36.584005,120.44247666666666
000000720.png,36.58396333333334,120.442485
000000721.png,36.583935,120.44249
000000722.png,36.583891666666666,120.44249833333332
000000723.png,36.58386166666666,120.44250333333332
000000724.png,36.58381833333333,120.44251
000000725.png,36.58379,120.44251833333334
000000726.png,36.58374666666667,120.44252666666668
000000727.png,36.58371833333333,120.44253166666668
000000728.png,36.58367833333333,120.44254
000000729.png,36.58365,120.442545
000000730.png,36.58360666666667,120.44255333333334
000000731.png,36.583578333333335,120.44256
000000732.png,36.583535,120.44256666666666
000000733.png,36.58350833333333,120.44257166666668
000000734.png,36.583465,120.44257833333332
000000735.png,36.58343666666666,120.442585
000000736.png,36.583395,120.44259166666669
000000737.png,36.58336666666667,120.44259666666666
000000738.png,36.58332333333333,120.442605
000000739.png,36.583295,120.44261
000000740.png,36.58325166666667,120.44261833333331
000000741.png,36.583223333333336,120.44262333333332
000000742.png,36.583178333333336,120.44263166666668
000000743.png,36.58315,120.44263666666669
000000744.png,36.583108333333335,120.442645
000000745.png,36.58307666666666,120.442645
000000746.png,36.583035,120.44265833333333
000000747.png,36.58300666666667,120.44266333333331
000000748.png,36.58296333333333,120.44267333333332
000000749.png,36.58293333333334,120.44267833333332
000000750.png,36.58289333333333,120.44268333333332
000000751.png,36.582863333333336,120.44268833333334
000000752.png,36.58282,120.44269666666666
000000753.png,36.58279,120.44270333333333
000000754.png,36.582748333333335,120.44271166666668
000000755.png,36.58272,120.44271666666668
000000756.png,36.58267666666666,120.442725
000000757.png,36.58264833333333,120.44273
000000758.png,36.58260666666666,120.44273833333334
000000759.png,36.58257833333333,120.44274333333334
000000760.png,36.582535,120.44275166666668
000000761.png,36.58250833333334,120.442755
000000762.png,36.58246666666667,120.44276333333332
000000763.png,36.582438333333336,120.44276833333332
000000764.png,36.582395,120.44277666666666
000000765.png,36.582366666666665,120.44278166666666
000000766.png,36.582323333333335,120.44278833333334
000000767.png,36.582295,120.44279333333331
000000768.png,36.58225166666666,120.44280333333332
000000769.png,36.58222166666667,120.44280666666668
000000770.png,36.58218,120.442815
000000771.png,36.58215,120.44282
000000772.png,36.582105,120.44282833333334
000000773.png,36.58208,120.44283333333334
000000774.png,36.582035,120.44284166666668
000000775.png,36.582005,120.44284833333332
000000776.png,36.58196333333333,120.442855
000000777.png,36.581935,120.44286166666669
000000778.png,36.58189166666666,120.44286833333334
000000779.png,36.58186666666667,120.44287333333334
000000780.png,36.581825,120.44288166666666
000000781.png,36.5818,120.44288666666668
000000782.png,36.581761666666665,120.442895
000000783.png,36.58174,120.44289833333332
000000784.png,36.58171166666666,120.44290333333332
000000785.png,36.58169166666666,120.442905
000000786.png,36.58166666666666,120.44291
000000787.png,36.581651666666666,120.44291333333334
000000788.png,36.58163,120.44291666666666
000000789.png,36.58161833333333,120.44292166666666
000000790.png,36.58160333333333,120.44292333333334
000000791.png,36.581595,120.44292666666666
000000792.png,36.58158333333333,120.44292833333331
000000793.png,36.58157833333333,120.44292833333331
000000794.png,36.58157,120.44293
000000795.png,36.581565,120.44293
000000796.png,36.58155666666666,120.44293166666668
000000797.png,36.58155166666667,120.44293166666668
000000798.png,36.58154666666667,120.44293166666668
000000799.png,36.581545,120.44293333333331
000000800.png,36.581545,120.44293166666668
000000801.png,36.581545,120.44293
000000802.png,36.581541666666666,120.44292833333331
000000803.png,36.58154,120.442925
000000804.png,36.581535,120.44292
000000805.png,36.58153,120.442915
000000806.png,36.58152166666667,120.44290333333332
000000807.png,36.581515,120.442895
000000808.png,36.58150333333333,120.44288166666666
000000809.png,36.58149333333333,120.44287166666666
000000810.png,36.58148,120.44285166666668
000000811.png,36.581465,120.44284
000000812.png,36.581445,120.44281666666669
000000813.png,36.581428333333335,120.4428
000000814.png,36.58140333333333,120.44276666666669
000000815.png,36.581385,120.44274666666666
000000816.png,36.581355,120.44271666666668
000000817.png,36.581335,120.442695
000000818.png,36.58130166666667,120.44265833333333
000000819.png,36.58128166666667,120.44263333333332
000000820.png,36.581255,120.44260666666666
000000821.png,36.58123,120.442575
000000822.png,36.581195,120.44253333333332
000000823.png,36.58117333333333,120.44250833333334
000000824.png,36.58114666666667,120.44247666666666
000000825.png,36.58112166666667,120.44245333333332
000000826.png,36.581085,120.442415
000000827.png,36.58106166666666,120.44239166666668
000000828.png,36.581028333333336,120.44235333333332
000000829.png,36.58100833333334,120.44233
000000830.png,36.580975,120.44229666666666
000000831.png,36.580955,120.44227666666669
000000832.png,36.58092166666667,120.44224
000000833.png,36.5809,120.442215
000000834.png,36.580868333333335,120.44217833333332
000000835.png,36.580846666666666,120.44215166666666
000000836.png,36.580815,120.442115
000000837.png,36.580795,120.44209166666668
000000838.png,36.58076166666667,120.44205666666667
000000839.png,36.58074166666667,120.442035
000000840.png,36.58070833333333,120.44199833333332
000000841.png,36.580686666666665,120.44197166666666
000000842.png,36.580655,120.44193666666666
000000843.png,36.58063333333333,120.44191333333332
000000844.png,36.58060166666667,120.44187666666669
000000845.png,36.580578333333335,120.44185166666666
000000846.png,36.580545,120.441815
000000847.png,36.58052333333333,120.44179166666666
000000848.png,36.58049166666667,120.44175666666666
000000849.png,36.580468333333336,120.44173166666668
000000850.png,36.580435,120.44169666666669
000000851.png,36.58041333333333,120.44167333333333
000000852.png,36.58038166666667,120.44163666666668
000000853.png,36.580358333333336,120.44161166666666
000000854.png,36.58032666666666,120.44157666666666
000000855.png,36.580305,120.44155333333332
000000856.png,36.58027333333333,120.441515
000000857.png,36.58025166666667,120.44149166666666
000000858.png,36.580218333333335,120.44145833333332
000000859.png,36.580196666666666,120.44143333333334
000000860.png,36.580165,120.44139833333334
000000861.png,36.58014333333333,120.441375
000000862.png,36.58011333333334,120.44133833333332
000000863.png,36.58009166666667,120.441315
000000864.png,36.58006,120.44128
000000865.png,36.58004,120.441255
000000866.png,36.58000833333333,120.44122166666666
000000867.png,36.57998666666667,120.44119833333332
000000868.png,36.579953333333336,120.44116333333334
000000869.png,36.57993166666667,120.44114
000000870.png,36.5799,120.441105
000000871.png,36.57987833333333,120.44108166666666
000000872.png,36.57984666666667,120.44104666666668
000000873.png,36.57982,120.44101333333332
000000874.png,36.57978833333333,120.440975
000000875.png,36.57976833333333,120.44095333333334
000000876.png,36.579735,120.440915
000000877.png,36.57971333333333,120.44089
000000878.png,36.57967833333333,120.44085333333334
000000879.png,36.57966,120.440835
000000880.png,36.57962333333333,120.440795
000000881.png,36.57959833333334,120.44076
000000882.png,36.579566666666665,120.44073
000000883.png,36.579545,120.44070333333332
000000884.png,36.57951333333333,120.44067666666666
000000885.png,36.57949333333333,120.44065
000000886.png,36.57946166666667,120.44061666666668
000000887.png,36.57944166666667,120.44059166666666
000000888.png,36.57941,120.44055833333331
000000889.png,36.57938833333333,120.440535
000000890.png,36.57935833333333,120.440505
000000891.png,36.57933166666667,120.44047166666668
000000892.png,36.579305,120.44044666666667
000000893.png,36.579285,120.44042333333331
000000894.png,36.57925166666666,120.440385
000000895.png,36.57923,120.44036166666666
000000896.png,36.579195,120.44031833333334
000000897.png,36.579175,120.4403
000000898.png,36.579141666666665,120.44026166666669
000000899.png,36.57911666666666,120.44023833333334
000000900.png,36.57908666666667,120.44020166666668
000000901.png,36.579065,120.44017833333334
000000902.png,36.579035,120.44013833333334
000000903.png,36.579013333333336,120.44011333333331
000000904.png,36.57898,120.44007833333332
000000905.png,36.57895833333333,120.44005333333334
000000906.png,36.578925,120.44001833333331
000000907.png,36.578905,120.43999333333332
000000908.png,36.57887166666666,120.43995833333334
000000909.png,36.57884833333333,120.439935
000000910.png,36.578815,120.4399
000000911.png,36.57879666666667,120.43987666666666
000000912.png,36.578763333333335,120.43983833333331
000000913.png,36.57874,120.43981333333332
000000914.png,36.57871,120.43978
000000915.png,36.57869333333333,120.43976833333332
000000916.png,36.57866166666667,120.43973166666666
000000917.png,36.57863666666667,120.43970166666666
000000918.png,36.57860333333333,120.43966333333331
000000919.png,36.57858,120.43963666666669
000000920.png,36.57854666666667,120.43960333333334
000000921.png,36.578525,120.43958166666668
000000922.png,36.578491666666665,120.439545
000000923.png,36.578471666666665,120.439525
000000924.png,36.57843833333333,120.43948166666668
000000925.png,36.578415,120.439455
000000926.png,36.57838666666667,120.43941666666667
000000927.png,36.578361666666666,120.43939333333331
000000928.png,36.57833333333333,120.43936
000000929.png,36.57830833333333,120.43933166666666
000000930.png,36.578275,120.43929666666666
000000931.png,36.578253333333336,120.43927333333332
000000932.png,36.57822,120.43923666666667
000000933.png,36.57819833333333,120.43921
000000934.png,36.578165,120.43917666666668
000000935.png,36.578145,120.43915333333334
000000936.png,36.578111666666665,120.43911666666666
000000937.png,36.57809,120.439095
000000938.png,36.57805666666667,120.43905833333334
000000939.png,36.578035,120.43903166666666
000000940.png,36.578001666666665,120.43899666666668
000000941.png,36.57798,120.438975
000000942.png,36.57794833333333,120.43893833333334
000000943.png,36.57792666666667,120.438915
000000944.png,36.577893333333336,120.43887666666669
000000945.png,36.57787166666667,120.43885333333333
000000946.png,36.57783833333333,120.43881666666668
000000947.png,36.577815,120.43879
000000948.png,36.57778666666667,120.43875666666666
000000949.png,36.57776,120.43872166666668
000000950.png,36.57772666666666,120.43868666666668
000000951.png,36.57770666666666,120.43866333333334
000000952.png,36.577675,120.43862833333333
000000953.png,36.57765333333333,120.438605
000000954.png,36.577623333333335,120.43857166666666
000000955.png,36.577601666666666,120.43854833333332
000000956.png,36.57756833333333,120.43851666666669
000000957.png,36.57754333333333,120.43848333333334
000000958.png,36.577513333333336,120.43845166666668
000000959.png,36.57749166666667,120.43842833333332
000000960.png,36.57746,120.43839333333334
000000961.png,36.57743833333333,120.43837
000000962.png,36.57741,120.43834166666667
000000963.png,36.57738833333333,120.43831666666668
000000964.png,36.577353333333335,120.43827833333332
000000965.png,36.57732833333333,120.43824833333332
000000966.png,36.57730166666666,120.43821833333334
000000967.png,36.57727666666667,120.43819
000000968.png,36.57724833333333,120.43816333333334
000000969.png,36.577225,120.43814833333332
000000970.png,36.577196666666666,120.43810833333332
000000971.png,36.577175,120.43807666666666
000000972.png,36.57714166666667,120.43804166666666
000000973.png,36.57712,120.43802
000000974.png,36.577086666666666,120.43797833333332
000000975.png,36.577065,120.437955
000000976.png,36.57703166666667,120.43792166666668
000000977.png,36.57701,120.437895
000000978.png,36.57697833333334,120.43786166666666
000000979.png,36.57695666666667,120.437835
000000980.png,36.57692166666666,120.437795
000000981.png,36.57690166666666,120.43777333333334
000000982.png,36.57686833333333,120.43773666666668
000000983.png,36.57684666666667,120.43771
000000984.png,36.576815,120.43767333333334
000000985.png,36.576795,120.43765
000000986.png,36.57676,120.43761333333332
000000987.png,36.57673833333333,120.43758833333334
000000988.png,36.57670666666667,120.43755333333333
000000989.png,36.576685,120.43752833333332
000000990.png,36.57665166666666,120.43749
000000991.png,36.57663,120.437465
000000992.png,36.57659833333334,120.43743
000000993.png,36.57657666666667,120.43740833333334
000000994.png,36.57654333333333,120.43737
000000995.png,36.576525,120.43734833333332
000000996.png,36.57649,120.43731333333334
000000997.png,36.57646833333333,120.43729
000000998.png,36.576436666666666,120.437255
000000999.png,36.576413333333335,120.43723166666666
000001000.png,36.57638,120.43719333333334
000001001.png,36.57636333333333,120.43716833333332
000001002.png,36.57632666666667,120.43713166666667
000001003.png,36.57631,120.43710666666666
000001004.png,36.576276666666665,120.43707166666668
000001005.png,36.576255,120.43704833333334
000001006.png,36.57622166666667,120.43701166666666
000001007.png,36.5762,120.43698833333332
000001008.png,36.576165,120.436955
000001009.png,36.57614333333333,120.43693
000001010.png,36.57611166666667,120.436895
000001011.png,36.57609,120.43687166666666
000001012.png,36.576056666666666,120.436835
000001013.png,36.57603666666667,120.43681166666669
000001014.png,36.576005,120.43677666666666
000001015.png,36.57598166666666,120.43675333333331
000001016.png,36.57595166666667,120.43671666666668
000001017.png,36.57593,120.43669333333334
000001018.png,36.575896666666665,120.43665666666666
000001019.png,36.575875,120.43663333333332
000001020.png,36.57584333333333,120.43659666666667
000001021.png,36.57582166666667,120.43657166666668
000001022.png,36.57579,120.43653333333332
000001023.png,36.57576666666667,120.43650833333334
000001024.png,36.57573333333333,120.43647166666666
000001025.png,36.57571,120.43644666666668
000001026.png,36.575676666666666,120.43640833333332
000001027.png,36.575655,120.436385
000001028.png,36.57562333333333,120.43634666666668
000001029.png,36.57560166666666,120.43632333333332
000001030.png,36.57557,120.43628833333334
000001031.png,36.57554833333333,120.436265
000001032.png,36.57552,120.43623333333332
000001033.png,36.5755,120.43621333333331
000001034.png,36.575475,120.436185
000001035.png,36.57546,120.43616666666668
000001036.png,36.57543833333333,120.43614166666669
000001037.png,36.575425,120.43612833333331
000001038.png,36.575405,120.43610666666666
000001039.png,36.57539333333333,120.436095
000001040.png,36.57538,120.43608
000001041.png,36.57537166666667,120.43607166666666
000001042.png,36.575361666666666,120.43606166666666
000001043.png,36.57535666666666,120.43605333333332
000001044.png,36.57534833333333,120.436045
000001045.png,36.575345,120.43604
000001046.png,36.575338333333335,120.43603166666666
000001047.png,36.575335,120.43602666666666
000001048.png,36.57533,120.43602
000001049.png,36.57532666666667,120.43601833333334
000001050.png,36.575325,120.436015
000001051.png,36.57532333333333,120.43601333333334
000001052.png,36.57532,120.436015
000001053.png,36.57532333333333,120.43601333333334
000001054.png,36.57532333333333,120.43601833333334
000001055.png,36.57532333333333,120.43602333333334
000001056.png,36.57532833333333,120.43603333333331
