image_name,latitude,longitude
000001057.png,36.57533,120.43604333333332
000001058.png,36.57533333333333,120.43606166666666
000001059.png,36.575336666666665,120.436075
000001060.png,36.57534166666667,120.4361
000001061.png,36.57534666666667,120.43611833333334
000001062.png,36.57535166666667,120.43615
000001063.png,36.575355,120.43617166666668
000001064.png,36.575363333333335,120.43620833333334
000001065.png,36.57536833333333,120.436235
000001066.png,36.575375,120.43627833333332
000001067.png,36.575381666666665,120.43630833333332
000001068.png,36.57539166666667,120.43635666666668
000001069.png,36.5754,120.43639
000001070.png,36.57541,120.43644166666668
000001071.png,36.57542,120.43647333333334
000001072.png,36.575428333333335,120.43652833333331
000001073.png,36.575435,120.43656333333334
000001074.png,36.57544166666667,120.43661666666668
000001075.png,36.57545,120.43665166666666
000001076.png,36.57546166666667,120.43670333333333
000001077.png,36.575471666666665,120.43673833333334
000001078.png,36.57548166666667,120.43679
000001079.png,36.57548833333333,120.436825
000001080.png,36.5755,120.43687833333334
000001081.png,36.57550666666667,120.43691333333334
000001082.png,36.575516666666665,120.43696666666666
000001083.png,36.57552333333334,120.43700333333334
000001084.png,36.57553333333333,120.437055
000001085.png,36.57554,120.43709
000001086.png,36.57555166666667,120.437145
000001087.png,36.57555833333333,120.43718
000001088.png,36.57556833333334,120.43723333333334
000001089.png,36.575575,120.43726833333334
000001090.png,36.575586666666666,120.43732
000001091.png,36.57559333333333,120.437355
000001092.png,36.575605,120.43740833333334
000001093.png,36.57561333333334,120.43744333333332
000001094.png,36.57562333333333,120.43749666666666
000001095.png,36.57563,120.43753
000001096.png,36.57564166666667,120.43758166666667
000001097.png,36.57564666666666,120.43761666666668
000001098.png,36.57565833333334,120.43767
000001099.png,36.575665,120.437705
000001100.png,36.575676666666666,120.43775833333332
000001101.png,36.57568333333333,120.43779166666668
000001102.png,36.57569166666666,120.43784166666669
000001103.png,36.5757,120.43787833333332
000001104.png,36.57571166666666,120.43793166666669
000001105.png,36.57571833333333,120.43796666666668
000001106.png,36.57572833333333,120.43801833333332
000001107.png,36.57573333333333,120.43805333333331
000001108.png,36.57574666666667,120.438105
000001109.png,36.57574833333334,120.43814
000001110.png,36.575763333333335,120.43819333333332
000001111.png,36.57577,120.43822833333331
000001112.png,36.57577833333333,120.43828
000001113.png,36.575786666666666,120.438315
000001114.png,36.57579833333333,120.438365
000001115.png,36.57580333333333,120.4384
000001116.png,36.575815,120.43845166666668
000001117.png,36.57582166666667,120.438485
000001118.png,36.57582833333333,120.43854166666668
000001119.png,36.57583833333333,120.43857333333334
000001120.png,36.57585,120.43862333333334
000001121.png,36.575855,120.43865833333334
000001122.png,36.57586666666667,120.43871166666666
000001123.png,36.57587333333333,120.438745
000001124.png,36.57588333333333,120.43879666666666
000001125.png,36.57589333333333,120.43883166666669
000001126.png,36.5759,120.438885
000001127.png,36.57590833333333,120.43892
000001128.png,36.57592,120.43897166666666
000001129.png,36.575925,120.439005
000001130.png,36.57593666666666,120.43905833333334
000001131.png,36.575945,120.43909166666668
000001132.png,36.575955,120.43914333333332
000001133.png,36.57596166666666,120.43917666666668
000001134.png,36.57597333333333,120.43922833333332
000001135.png,36.57598,120.439265
000001136.png,36.57599,120.439315
000001137.png,36.57599666666667,120.43935
000001138.png,36.57600833333333,120.43940166666668
000001139.png,36.57600833333333,120.43943833333331
000001140.png,36.57602333333333,120.43948833333332
000001141.png,36.57603,120.43952333333333
000001142.png,36.57604166666667,120.43957333333331
000001143.png,36.57605,120.43960666666666
000001144.png,36.57606,120.43966
000001145.png,36.57606666666667,120.439695
000001146.png,36.576076666666665,120.43974666666666
000001147.png,36.57608333333334,120.43978166666666
000001148.png,36.57609333333333,120.43983333333334
000001149.png,36.576103333333336,120.439865
000001150.png,36.57611666666666,120.439915
000001151.png,36.57611833333333,120.43995166666669
000001152.png,36.57612833333334,120.44000333333334
000001153.png,36.57613666666666,120.44003666666669
000001154.png,36.576146666666666,120.44009
000001155.png,36.576155,120.440125
000001156.png,36.576165,120.44017666666667
000001157.png,36.57617333333334,120.44021
000001158.png,36.57618333333333,120.44026166666669
000001159.png,36.576191666666666,120.44029666666668
000001160.png,36.57620166666667,120.44034666666668
000001161.png,36.576213333333335,120.44037833333331
000001162.png,36.57622,120.44043166666668
000001163.png,36.576225,120.44046833333331
000001164.png,36.576235,120.44052
000001165.png,36.57624166666667,120.44055333333333
000001166.png,36.57625166666666,120.44060333333331
000001167.png,36.576258333333335,120.44063833333334
000001168.png,36.57626833333333,120.44069
000001169.png,36.576275,120.440725
000001170.png,36.576285,120.440775
000001171.png,36.57629166666667,120.44081
000001172.png,36.576305,120.44086
000001173.png,36.57631166666667,120.44089333333334
000001174.png,36.576321666666665,120.44094666666666
000001175.png,36.576325,120.44098
000001176.png,36.57633833333333,120.44103
000001177.png,36.576346666666666,120.44106333333332
000001178.png,36.57635666666667,120.441115
000001179.png,36.57636166666666,120.44115
000001180.png,36.576375,120.4412
000001181.png,36.57638166666667,120.441235
000001182.png,36.576391666666666,120.44128833333332
000001183.png,36.57639666666667,120.44132166666668
000001184.png,36.57640833333333,120.44137333333332
000001185.png,36.576415,120.44140833333331
000001186.png,36.57642333333333,120.44146
000001187.png,36.57643166666666,120.44149333333333
000001188.png,36.57644333333333,120.441545
000001189.png,36.57645166666666,120.44158
000001190.png,36.576458333333335,120.44163
000001191.png,36.57646666666667,120.441665
000001192.png,36.57646,120.44171833333333
000001193.png,36.576476666666665,120.44175
000001194.png,36.576483333333336,120.44180166666666
000001195.png,36.57648833333333,120.44183666666666
000001196.png,36.576505,120.44188333333334
000001197.png,36.57651166666667,120.44191833333332
000001198.png,36.57652,120.44197
000001199.png,36.57653166666667,120.44200333333332
000001200.png,36.57654166666666,120.44205333333332
000001201.png,36.576545,120.44208666666668
000001202.png,36.57656,120.442135
000001203.png,36.57656166666666,120.44217166666668
000001204.png,36.57657833333333,120.44222166666668
000001205.png,36.57658,120.44225833333331
000001206.png,36.576591666666666,120.44230833333332
000001207.png,36.57659666666667,120.44234333333333
000001208.png,36.576605,120.44239333333331
000001209.png,36.576615,120.44242833333334
000001210.png,36.576625,120.44248166666668
000001211.png,36.57663333333333,120.44251666666666
000001212.png,36.57664833333333,120.44256833333333
000001213.png,36.57665833333333,120.44260333333334
000001214.png,36.57667,120.44265666666666
000001215.png,36.57667333333333,120.44269166666666
000001216.png,36.576685,120.44274333333334
000001217.png,36.57669333333333,120.44277833333334
000001218.png,36.576705,120.44283166666666
000001219.png,36.57671,120.44286666666666
000001220.png,36.57672333333333,120.44291833333334
000001221.png,36.57673,120.44295333333334
000001222.png,36.57674,120.443005
000001223.png,36.576748333333335,120.44303833333332
000001224.png,36.57676166666667,120.44309
000001225.png,36.57677,120.44312333333332
000001226.png,36.57678,120.443175
000001227.png,36.57678833333333,120.44320833333332
000001228.png,36.57679666666667,120.44326166666669
000001229.png,36.57680333333333,120.443295
000001230.png,36.57681333333333,120.44334666666668
000001231.png,36.57682166666667,120.44338166666668
000001232.png,36.57682833333333,120.443435
000001233.png,36.576838333333335,120.44347
000001234.png,36.57685,120.44352166666668
000001235.png,36.57685833333333,120.443555
000001236.png,36.57686833333333,120.44360666666668
000001237.png,36.57687666666666,120.44364333333333
000001238.png,36.57689,120.443695
000001239.png,36.576895,120.44373
000001240.png,36.576906666666666,120.44378166666668
000001241.png,36.57691,120.44381166666666
000001242.png,36.57692333333333,120.44386833333331
000001243.png,36.57693,120.44390333333334
000001244.png,36.57694166666667,120.443955
000001245.png,36.57694833333333,120.44399
000001246.png,36.57696,120.44404
000001247.png,36.576965,120.444075
000001248.png,36.576975,120.44412666666666
000001249.png,36.57698333333333,120.44416333333334
000001250.png,36.576996666666666,120.44421333333334
000001251.png,36.57700166666667,120.44425
000001252.png,36.577016666666665,120.44430166666666
000001253.png,36.57702166666667,120.44433833333332
000001254.png,36.57703166666667,120.44439
000001255.png,36.57704,120.444425
000001256.png,36.57704666666667,120.44447833333334
000001257.png,36.57705666666666,120.44451166666668
000001258.png,36.577063333333335,120.444565
000001259.png,36.57707,120.4446
000001260.png,36.577085,120.44465
000001261.png,36.577088333333336,120.44468666666668
000001262.png,36.57710166666666,120.44473666666669
000001263.png,36.577108333333335,120.44477
000001264.png,36.57711833333333,120.44482166666668
000001265.png,36.57712333333333,120.44485666666668
000001266.png,36.57713,120.44490833333332
000001267.png,36.57714,120.44494333333331
000001268.png,36.57715,120.444995
000001269.png,36.57715833333334,120.44502833333334
000001270.png,36.57716666666666,120.44508
000001271.png,36.57717666666667,120.44511333333334
000001272.png,36.57718666666667,120.44516666666668
000001273.png,36.57719333333333,120.44520333333334
000001274.png,36.57720333333333,120.445255
000001275.png,36.57721166666666,120.44529
000001276.png,36.577223333333336,120.44534166666666
000001277.png,36.57723,120.44537666666666
000001278.png,36.577241666666666,120.44543
000001279.png,36.577245,120.445465
000001280.png,36.577255,120.44551833333334
000001281.png,36.577263333333335,120.44555333333334
000001282.png,36.57727333333333,120.445605
000001283.png,36.57728166666666,120.44563833333332
000001284.png,36.577295,120.44569
000001285.png,36.5773,120.44572333333332
000001286.png,36.57731,120.445775
000001287.png,36.57731833333333,120.44581
000001288.png,36.57732833333333,120.44586
000001289.png,36.57733666666667,120.445895
000001290.png,36.57734666666666,120.44594666666669
000001291.png,36.577351666666665,120.44598166666668
000001292.png,36.57736166666667,120.44603166666668
000001293.png,36.57737,120.44606666666668
000001294.png,36.57738333333333,120.44611666666668
000001295.png,36.57739,120.44615166666668
000001296.png,36.5774,120.44620333333332
000001297.png,36.57740833333333,120.44624
000001298.png,36.577415,120.44629333333332
000001299.png,36.577421666666666,120.44632666666666
000001300.png,36.57743333333333,120.44638
000001301.png,36.57743833333333,120.446415
000001302.png,36.57745166666667,120.44646666666668
000001303.png,36.57746,120.4465
000001304.png,36.57747,120.44655166666666
000001305.png,36.57747666666667,120.44658666666666
000001306.png,36.57748333333333,120.44664
000001307.png,36.57749,120.44667333333334
000001308.png,36.57750166666667,120.446725
000001309.png,36.57750833333333,120.44676166666666
000001310.png,36.57752,120.44681333333334
000001311.png,36.57752666666666,120.44684833333334
000001312.png,36.57753666666667,120.44689833333334
000001313.png,36.57754333333333,120.44693333333332
000001314.png,36.57755333333333,120.446985
000001315.png,36.57756166666667,120.44701833333332
000001316.png,36.577575,120.44706833333332
000001317.png,36.577578333333335,120.44710333333332
000001318.png,36.57758666666667,120.447155
000001319.png,36.577595,120.44719
000001320.png,36.577603333333336,120.44724166666668
000001321.png,36.57761333333333,120.44727666666668
000001322.png,36.577621666666666,120.44732833333332
000001323.png,36.57763,120.44736333333331
000001324.png,36.57763666666666,120.44741666666668
000001325.png,36.577645,120.44745
000001326.png,36.57765666666667,120.44750166666668
000001327.png,36.57766166666666,120.44753666666666
000001328.png,36.57767166666667,120.44758833333331
000001329.png,36.57768833333333,120.44761833333334
000001330.png,36.57769166666667,120.447675
000001331.png,36.57769833333333,120.44771
000001332.png,36.57771,120.44776
000001333.png,36.577715,120.447795
000001334.png,36.57772666666666,120.44784666666666
000001335.png,36.577733333333335,120.44788
000001336.png,36.57774166666667,120.447935
000001337.png,36.57775166666666,120.447965
000001338.png,36.57776166666667,120.448015
000001339.png,36.57776833333333,120.44804833333332
000001340.png,36.577778333333335,120.44809833333332
000001341.png,36.57778666666667,120.44813
000001342.png,36.577795,120.44818
000001343.png,36.577801666666666,120.44821333333331
000001344.png,36.57781166666667,120.448265
000001345.png,36.57781833333333,120.44829833333333
000001346.png,36.577828333333336,120.44834833333331
000001347.png,36.577835,120.44838333333334
000001348.png,36.577845,120.44843333333333
000001349.png,36.57785166666667,120.44846666666666
000001350.png,36.57786,120.44852
000001351.png,36.577866666666665,120.44855333333334
000001352.png,36.57787833333333,120.448605
000001353.png,36.577885,120.44863833333334
000001354.png,36.577895,120.44869166666666
000001355.png,36.57790166666667,120.448725
000001356.png,36.577913333333335,120.44877666666666
000001357.png,36.57792,120.44881
000001358.png,36.57793,120.44886166666667
000001359.png,36.577938333333336,120.44889666666668
000001360.png,36.577945,120.44894833333332
000001361.png,36.577955,120.44898333333332
000001362.png,36.577965,120.449035
000001363.png,36.57797166666667,120.44907
000001364.png,36.577981666666666,120.44912333333332
000001365.png,36.577985,120.44915833333332
000001366.png,36.57799833333333,120.44921
000001367.png,36.57800666666667,120.449245
000001368.png,36.57801666666667,120.44929666666668
000001369.png,36.57803,120.44932833333333
000001370.png,36.57804,120.44937833333331
000001371.png,36.57804166666666,120.44941666666666
000001372.png,36.57805166666667,120.44946833333331
000001373.png,36.57805666666667,120.44950333333334
000001374.png,36.57807666666667,120.44955
000001375.png,36.57808,120.44958833333334
000001376.png,36.578091666666666,120.44963833333334
000001377.png,36.578095,120.44967333333334
000001378.png,36.57810666666666,120.44972666666666
000001379.png,36.578111666666665,120.44976166666666
000001380.png,36.57812166666667,120.449815
000001381.png,36.57813,120.44985
000001382.png,36.57814,120.44990166666666
000001383.png,36.57814833333333,120.44993666666667
000001384.png,36.57815833333333,120.44998833333334
000001385.png,36.57816833333333,120.45002333333332
000001386.png,36.578175,120.45007666666666
000001387.png,36.578181666666666,120.45011166666669
000001388.png,36.57819333333333,120.450165
000001389.png,36.5782,120.4502
000001390.png,36.57821,120.45025333333334
000001391.png,36.57821833333333,120.45028833333332
000001392.png,36.57823166666667,120.45034
000001393.png,36.57823833333333,120.450375
000001394.png,36.578248333333335,120.45042833333332
000001395.png,36.578255,120.45046166666668
000001396.png,36.57826666666666,120.45051166666669
000001397.png,36.578273333333335,120.45054666666668
000001398.png,36.57828166666667,120.4506
000001399.png,36.57829,120.45063333333331
000001400.png,36.578298333333336,120.450685
000001401.png,36.57830666666667,120.45072
000001402.png,36.578316666666666,120.45077
000001403.png,36.57832333333333,120.450805
000001404.png,36.578335,120.450855
000001405.png,36.57834,120.45089
000001406.png,36.57835,120.45094166666668
000001407.png,36.57835666666666,120.45097666666666
000001408.png,36.57836833333333,120.45102833333333
000001409.png,36.578375,120.45106166666666
000001410.png,36.578388333333336,120.45111333333334
000001411.png,36.57839666666667,120.45114833333334
000001412.png,36.578406666666666,120.4512
000001413.png,36.578408333333336,120.45123666666667
000001414.png,36.57842,120.45129
000001415.png,36.578428333333335,120.45132333333332
000001416.png,36.57844,120.451375
000001417.png,36.578445,120.45141166666669
000001418.png,36.57845666666667,120.45146333333334
000001419.png,36.57846333333333,120.45149666666669
000001420.png,36.578473333333335,120.45154833333332
000001421.png,36.57848,120.45158333333332
000001422.png,36.57849,120.451635
000001423.png,36.578496666666666,120.45167
000001424.png,36.57850833333333,120.45172166666669
000001425.png,36.578516666666665,120.45175666666668
000001426.png,36.578525,120.45180833333332
000001427.png,36.57853333333333,120.45184333333331
000001428.png,36.578543333333336,120.451895
000001429.png,36.57855833333333,120.45192666666668
000001430.png,36.578561666666666,120.451985
000001431.png,36.57857,120.45201833333331
000001432.png,36.57858,120.45207
000001433.png,36.578585,120.45210666666668
000001434.png,36.57859833333333,120.45215833333332
000001435.png,36.578605,120.452195
000001436.png,36.57861333333334,120.45224666666668
000001437.png,36.57862166666666,120.45228
000001438.png,36.578631666666666,120.45233166666668
000001439.png,36.57864,120.45236833333334
000001440.png,36.578651666666666,120.45241833333333
000001441.png,36.578651666666666,120.45245333333334
000001442.png,36.57867333333333,120.45251166666668
000001443.png,36.57868,120.452545
000001444.png,36.57869,120.45259666666666
000001445.png,36.578671666666665,120.45262
000001446.png,36.57868333333333,120.45267166666666
000001447.png,36.57868666666667,120.45271
000001448.png,36.5787,120.452755
000001449.png,36.57870833333333,120.452785
000001450.png,36.57871333333333,120.45285333333334
000001451.png,36.57871166666666,120.45289333333334
000001452.png,36.57876,120.45294833333334
000001453.png,36.578763333333335,120.45297166666668
000001454.png,36.578788333333335,120.453015
000001455.png,36.57879166666667,120.45305
000001456.png,36.57879666666667,120.45310833333332
000001457.png,36.578788333333335,120.45313833333331
000001458.png,36.578815,120.4532
000001459.png,36.57881166666667,120.45323333333332
000001460.png,36.57883,120.45328166666668
000001461.png,36.57884,120.45331833333331
000001462.png,36.57884166666667,120.45337
000001463.png,36.578853333333335,120.453405
000001464.png,36.57886333333333,120.45345666666668
000001465.png,36.57886833333333,120.45349166666666
000001466.png,36.578875,120.45354
000001467.png,36.57888333333333,120.45357333333334
000001468.png,36.578895,120.453625
000001469.png,36.578898333333335,120.45366
000001470.png,36.578903333333336,120.45371333333334
000001471.png,36.578915,120.45374833333334
000001472.png,36.57892666666667,120.453795
000001473.png,36.57893333333333,120.45383166666667
000001474.png,36.57894,120.45388166666666
000001475.png,36.57894833333334,120.453915
000001476.png,36.57896,120.453965
000001477.png,36.57896333333333,120.454
000001478.png,36.57897166666667,120.45405166666669
000001479.png,36.57898166666666,120.45408333333332
000001480.png,36.57899166666667,120.45413666666668
000001481.png,36.579,120.45417166666668
000001482.png,36.579013333333336,120.45422333333332
000001483.png,36.57902,120.45425666666668
000001484.png,36.579031666666666,120.454305
000001485.png,36.57903833333334,120.45433833333334
000001486.png,36.57905,120.45439166666668
000001487.png,36.579055,120.454425
000001488.png,36.57906833333333,120.454475
000001489.png,36.579078333333335,120.45450833333334
000001490.png,36.57908666666667,120.45456166666666
000001491.png,36.579095,120.45459666666666
000001492.png,36.5791,120.45464833333334
000001493.png,36.57911333333333,120.45468166666669
000001494.png,36.579121666666666,120.45473166666666
000001495.png,36.57913,120.45476666666669
000001496.png,36.579141666666665,120.45481666666667
000001497.png,36.57914666666667,120.45485166666668
000001498.png,36.57915666666667,120.454905
000001499.png,36.57916333333333,120.45494
000001500.png,36.579175,120.45499
000001501.png,36.57918166666666,120.45502666666668
000001502.png,36.579193333333336,120.45507666666668
000001503.png,36.57919833333333,120.45511166666668
000001504.png,36.57920833333333,120.45516333333332
000001505.png,36.57921666666667,120.45519666666668
000001506.png,36.57922166666667,120.45524833333332
000001507.png,36.579231666666665,120.45528333333333
000001508.png,36.57924333333333,120.455335
000001509.png,36.57925166666666,120.45536833333334
000001510.png,36.57926166666667,120.45542
000001511.png,36.57927166666666,120.45545333333334
000001512.png,36.57928,120.455505
000001513.png,36.579283333333336,120.45554
000001514.png,36.579295,120.45559166666666
000001515.png,36.579301666666666,120.455625
000001516.png,36.57931,120.45567666666666
000001517.png,36.57931833333333,120.45571
000001518.png,36.579328333333336,120.45576166666666
000001519.png,36.579335,120.455795
000001520.png,36.579348333333336,120.45584666666667
000001521.png,36.57935166666667,120.45588333333332
000001522.png,36.57935833333333,120.45594166666666
000001523.png,36.579368333333335,120.45597333333332
000001524.png,36.57937666666667,120.45602666666667
000001525.png,36.57938333333333,120.45606333333332
000001526.png,36.579393333333336,120.456115
000001527.png,36.57940166666667,120.45614833333332
000001528.png,36.579411666666665,120.45620166666669
000001529.png,36.57942,120.45623333333332
000001530.png,36.57943333333333,120.45628333333332
000001531.png,36.57944,120.456315
000001532.png,36.57945333333333,120.456365
000001533.png,36.57946,120.45639833333334
000001534.png,36.57947166666667,120.45644833333331
000001535.png,36.579476666666665,120.45648333333334
000001536.png,36.57948833333333,120.45653333333334
000001537.png,36.57949333333333,120.45656666666666
000001538.png,36.579501666666665,120.45662
000001539.png,36.57950833333334,120.45665333333334
000001540.png,36.57951833333333,120.456705
000001541.png,36.579525,120.45674
000001542.png,36.57953666666667,120.45679166666666
000001543.png,36.57954166666666,120.456825
000001544.png,36.57955166666667,120.45687666666667
000001545.png,36.57955833333333,120.45691333333332
000001546.png,36.57956833333333,120.45696666666667
000001547.png,36.57956,120.456995
000001548.png,36.57958833333333,120.45704833333332
000001549.png,36.57959666666667,120.457085
000001550.png,36.579605,120.45713666666668
000001551.png,36.579611666666665,120.45717166666668
000001552.png,36.57962333333333,120.457225
000001553.png,36.57963,120.45725833333331
000001554.png,36.57964,120.45731166666668
000001555.png,36.57964666666667,120.457345
000001556.png,36.57965833333333,120.45739666666668
000001557.png,36.579663333333336,120.45743166666666
000001558.png,36.579675,120.45748
000001559.png,36.57967666666666,120.45750666666666
000001560.png,36.57968666666667,120.45755166666666
000001561.png,36.579695,120.45758
000001562.png,36.5797,120.45761666666668
000001563.png,36.57970666666667,120.45764
000001564.png,36.57971333333333,120.45767166666668
000001565.png,36.57971833333333,120.45769166666666
000001566.png,36.57972333333333,120.45771833333332
000001567.png,36.579726666666666,120.45773333333334
000001568.png,36.579726666666666,120.45775333333332
000001569.png,36.57973166666667,120.457765
000001570.png,36.579735,120.45777833333334
000001571.png,36.579735,120.457785
000001572.png,36.57973666666667,120.45779833333332
000001573.png,36.57974166666666,120.45780333333332
000001574.png,36.579745,120.45781333333332
000001575.png,36.579745,120.45782
000001576.png,36.579746666666665,120.457825
000001577.png,36.579748333333335,120.45782666666666
000001578.png,36.579748333333335,120.45782833333334
000001579.png,36.57975,120.45782666666666
000001580.png,36.57975166666667,120.45782666666666
000001581.png,36.579753333333336,120.45782333333334
000001582.png,36.57975833333333,120.45782
000001583.png,36.579765,120.457815
000001584.png,36.57977666666667,120.45781
000001585.png,36.579785,120.45780666666668
